State_Name,Crop_Year,Area,Production
Uttar Pradesh,1997,10853,6000
Uttar Pradesh,1997,214,5000
Uttar Pradesh,1997,73,6000
Uttar Pradesh,1997,14,5000
Uttar Pradesh,1997,8799,4586
Uttar Pradesh,1997,10,4585
Uttar Pradesh,1997,1076,5674
Uttar Pradesh,1997,768,5665
Uttar Pradesh,1997,202707,4653
Uttar Pradesh,1997,175,4555
Uttar Pradesh,1997,330,4565
Uttar Pradesh,1997,453435,5997
Uttar Pradesh,1997,223,5463
Uttar Pradesh,1997,4826,4554
Uttar Pradesh,1997,6927,5687
Uttar Pradesh,1997,9,4575
Uttar Pradesh,1997,127,5893
Uttar Pradesh,1997,9450,4859
Uttar Pradesh,1997,789,5643
Uttar Pradesh,1997,30,5442
Uttar Pradesh,1997,208030,4678
Uttar Pradesh,1997,163,5353
Uttar Pradesh,1997,217,4656
Uttar Pradesh,1997,545,5643
Uttar Pradesh,1997,5599,5463
Uttar Pradesh,1997,27664,5754
Uttar Pradesh,1998,9664,5653
Uttar Pradesh,1998,208,4656
Uttar Pradesh,1998,48,4546
Uttar Pradesh,1998,10,5434
Uttar Pradesh,1998,8047,5904
Uttar Pradesh,1998,15,4322
Uttar Pradesh,1998,18,4564
Uttar Pradesh,1998,199011,4645
Uttar Pradesh,1998,149,4555
Uttar Pradesh,1998,211,5675
Uttar Pradesh,1998,1,5676
Uttar Pradesh,1998,188,5755
Uttar Pradesh,1998,4910,4656
Uttar Pradesh,1998,6656,5675
Uttar Pradesh,1998,11,5774
Uttar Pradesh,1998,207,4644
Uttar Pradesh,1998,10196,5757
Uttar Pradesh,1998,1274,5757
Uttar Pradesh,1998,6,5755
Uttar Pradesh,1998,212687,4644
Uttar Pradesh,1998,137,5768
Uttar Pradesh,1998,164,4657
Uttar Pradesh,1998,362,4652
Uttar Pradesh,1998,559,5574
Uttar Pradesh,1998,5675,4565
Uttar Pradesh,1998,246,5352
Uttar Pradesh,1998,24802,5684
Uttar Pradesh,1998,48,4567
Uttar Pradesh,1998,28,5675
Uttar Pradesh,1999,9616,4675
Uttar Pradesh,1999,192,4622
Uttar Pradesh,1999,74,5675
Uttar Pradesh,1999,14,4645
Uttar Pradesh,1999,8511,5543
Uttar Pradesh,1999,8,5467
Uttar Pradesh,1999,203833,4565
Uttar Pradesh,1999,161,4622
Uttar Pradesh,1999,4,4343
Uttar Pradesh,1999,148,5453
Uttar Pradesh,1999,4267,5642
Uttar Pradesh,1999,5967,5177
Uttar Pradesh,1999,3,4564
Uttar Pradesh,1999,134,4654
Uttar Pradesh,1999,20,5743
Uttar Pradesh,1999,1017,5686
Uttar Pradesh,1999,216884,4567
Uttar Pradesh,1999,156,4657
Uttar Pradesh,1999,2,4633
Uttar Pradesh,1999,324,5676
Uttar Pradesh,1999,730,4653
Uttar Pradesh,1999,9700,4657
Uttar Pradesh,1999,5745,4646
Uttar Pradesh,1999,23194,5675
Uttar Pradesh,1999,49,4743
Uttar Pradesh,1999,7,4542
Uttar Pradesh,2000,9191,5542
Uttar Pradesh,2000,133,4522
Uttar Pradesh,2000,81,4456
Uttar Pradesh,2000,12,5362
Uttar Pradesh,2000,7209,4262
Uttar Pradesh,2000,3,5232
Uttar Pradesh,2000,211031,4243
Uttar Pradesh,2000,45,5744
